gwid,State,from,to,group,groupid,Group,umbrell,sqkm,type,region,EPR_id,year,irr_prp,n_clstr,D,TTmen_c,TTmen_r,row_n,Full_ID,n_vntDV,n_vnLAG,count,mn_ngDV,mn_nLAG,rrlP_pr,irrP_pr,cllctv_,tot_pop,incidence_flag,iso2c,GDP_cap,v2x_egaldem,time,lag_M,lag_DM,TTc_M,TTc_DM,TTr_M,TTr_DM,cllctv_M,cllctv_DM,irrP_pr_M,irrP_pr_DM,D_M,D_DM,pop_log,pop_M,pop_DM,lagXcllctv_,MlagXcllctv_,DMlagXcllctv_,lagXirrP_pr,MlagXirrP_pr,DMlagXirrP_pr,lagXD,MlagXD,DMlagXD,TTmen_cXcllctv_,MTTmen_cXcllctv_,DMTTmen_cXcllctv_,TTmen_cXirrP_pr,MTTmen_cXirrP_pr,DMTTmen_cXirrP_pr,Robu_TTmen_cXirrP_pr,Robu_MTTmen_cXirrP_pr,Robu_DMTTmen_cXirrP_pr,TTmen_cXD,MTTmen_cXD,DMTTmen_cXD,log_vntDV
437,Cote D'Ivoire,1984,2021,Kru,2000,43702000,NA,67414,Regionally based,Sub-Saharan Africa,30,2001,0,2,5.246822561620085,1.6065899085394,1.1592516455791457,243,30-243,0,0,1,0,0,0.863214933387803,0,1.035188890336034,3512790.559611527,0,CI,-0.647360284633666,NA,1,0.00980392156862747,-0.00980392156862747,1.604689025196973,0.0019008833424269955,1.105177669601103,0.05407397597804264,1.035188890336034,0,0,0,5.246822561620085,0,15.071921310800484,15.262627395970176,-0.19070608516969223,0,0.01014891068956898,-0.01014891068956898,-0,0,-0,-0,-5.122136215110305e-19,5.122136215110305e-19,1.6631240246459718,1.6611562513280664,0.001967773317905319,0,0,0,0,0,0,0,-3.0395349058335534e-19,3.0395349058335534e-19,0
437,Cote D'Ivoire,1984,2021,Kru,2000,43702000,NA,67414,Regionally based,Sub-Saharan Africa,30,2002,0,2,5.246822561620085,1.6084613500894345,1.0723546128873245,457,30-457,0,0,1,0,0,0.863211923046675,0,1.035188890336034,3611418.6898381314,1,CI,-0.8453651658434241,NA,2,0.00980392156862747,-0.00980392156862747,1.604689025196973,0.003772324892461487,1.105177669601103,-0.03282305671377861,1.035188890336034,0,0,0,5.246822561620085,0,15.09961124198399,15.262627395970176,-0.1630161539861863,0,0.01014891068956898,-0.01014891068956898,-0,0,-0,-0,-5.122136215110305e-19,5.122136215110305e-19,1.6650613201474809,1.6611562513280664,0.0039050688194144367,0,0,0,0,0,0,0,-3.0395349058335534e-19,3.0395349058335534e-19,0
437,Cote D'Ivoire,1984,2021,Kru,2000,43702000,NA,67414,Regionally based,Sub-Saharan Africa,30,2003,0,2,5.246822561620085,1.595533151222432,1.0733771127416607,669,30-669,0,0,1,0,0,0.866808577342236,0,1.035188890336034,3707643.3452440766,1,CI,-1.121052818001223,NA,3,0.00980392156862747,-0.00980392156862747,1.604689025196973,-0.009155873974540985,1.105177669601103,-0.031800556859442386,1.035188890336034,0,0,0,5.246822561620085,0,15.125907015832531,15.262627395970176,-0.13672038013764443,0,0.01014891068956898,-0.01014891068956898,-0,0,-0,-0,-5.122136215110305e-19,5.122136215110305e-19,1.6516781923083048,1.6611562513280664,-0.00947805901976162,-0,0,-0,0,0,0,-0,-3.0395349058335534e-19,3.0395349058335534e-19,0
437,Cote D'Ivoire,1984,2021,Kru,2000,43702000,NA,67414,Regionally based,Sub-Saharan Africa,30,2004,0,2,5.246822561620085,1.5942274889408061,1.0792190042688414,882,30-882,0,0,1,0,0,0.855943294237527,0,1.035188890336034,3805008.569811858,1,CI,-0.9184485681314857,NA,4,0.00980392156862747,-0.00980392156862747,1.604689025196973,-0.010461536256166859,1.105177669601103,-0.025958665332261655,1.035188890336034,0,0,0,5.246822561620085,0,15.151828801525546,15.262627395970176,-0.11079859444462947,0,0.01014891068956898,-0.01014891068956898,-0,0,-0,-0,-5.122136215110305e-19,5.122136215110305e-19,1.650326585219835,1.6611562513280664,-0.01082966610823144,-0,0,-0,0,0,0,-0,-3.0395349058335534e-19,3.0395349058335534e-19,0
437,Cote D'Ivoire,1984,2021,Kru,2000,43702000,NA,67414,Regionally based,Sub-Saharan Africa,30,2005,0,2,5.246822561620085,1.5956821590659254,1.082320603527056,1096,30-1096,0,0,1,0,0,0.863372730141537,0,1.035188890336034,3910592.3296890995,0,CI,-0.80776800277362,NA,5,0.00980392156862747,-0.00980392156862747,1.604689025196973,-0.00900686613104762,1.105177669601103,-0.022857066074047028,1.035188890336034,0,0,0,5.246822561620085,0,15.179199411457029,15.262627395970176,-0.08342798451314692,0,0.01014891068956898,-0.01014891068956898,-0,0,-0,-0,-5.122136215110305e-19,5.122136215110305e-19,1.6518324435724623,1.6611562513280664,-0.009323807755604152,-0,0,-0,0,0,0,-0,-3.0395349058335534e-19,3.0395349058335534e-19,0
437,Cote D'Ivoire,1984,2021,Kru,2000,43702000,NA,67414,Regionally based,Sub-Saharan Africa,30,2006,0,2,5.246822561620085,1.5938288609286753,1.0779687536707672,1309,30-1309,0,0,1,0,0,0.849916217619929,0,1.035188890336034,4016969.6697989022,0,CI,-0.5958012796464165,NA,6,0.00980392156862747,-0.00980392156862747,1.604689025196973,-0.010860164268297723,1.105177669601103,-0.02720891593033592,1.035188890336034,0,0,0,5.246822561620085,0,15.206038362852098,15.262627395970176,-0.056589033118077836,0,0.01014891068956898,-0.01014891068956898,-0,0,-0,-0,-5.122136215110305e-19,5.122136215110305e-19,1.6499139299303005,1.6611562513280664,-0.011242321397765931,-0,0,-0,0,0,0,-0,-3.0395349058335534e-19,3.0395349058335534e-19,0
437,Cote D'Ivoire,1984,2021,Kru,2000,43702000,NA,67414,Regionally based,Sub-Saharan Africa,30,2007,0,2,5.246822561620085,1.6130741384975122,1.0779805986552924,1522,30-1522,0,0,1,0,0,0.846645025056506,0,1.035188890336034,4129141.5416897153,0,CI,-0.5026220027042795,NA,7,0.00980392156862747,-0.00980392156862747,1.604689025196973,0.00838511330053926,1.105177669601103,-0.027197070945810697,1.035188890336034,0,0,0,5.246822561620085,0,15.233580084176475,15.262627395970176,-0.02904731179370046,0,0.01014891068956898,-0.01014891068956898,-0,0,-0,-0,-5.122136215110305e-19,5.122136215110305e-19,1.6698364274609938,1.6611562513280664,0.008680176132927375,0,0,0,0,0,0,0,-3.0395349058335534e-19,3.0395349058335534e-19,0
437,Cote D'Ivoire,1984,2021,Kru,2000,43702000,NA,67414,Regionally based,Sub-Saharan Africa,30,2008,0,2,5.246822561620085,1.61420871390112,1.083978896917746,1736,30-1736,0,0,1,0,0,0.841537485245577,0,1.035188890336034,4245573.296479261,0,CI,-0.2372445835454844,NA,8,0.00980392156862747,-0.00980392156862747,1.604689025196973,0.0095196887041471,1.105177669601103,-0.021198772683357126,1.035188890336034,0,0,0,5.246822561620085,0,15.26138742078301,15.262627395970176,-0.0012399751871665643,0,0.01014891068956898,-0.01014891068956898,-0,0,-0,-0,-5.122136215110305e-19,5.122136215110305e-19,1.671010927314057,1.6611562513280664,0.009854675985990546,0,0,0,0,0,0,0,-3.0395349058335534e-19,3.0395349058335534e-19,0
437,Cote D'Ivoire,1984,2021,Kru,2000,43702000,NA,67414,Regionally based,Sub-Saharan Africa,30,2009,0,2,5.246822561620085,1.6158835784938366,1.0877629812527092,1951,30-1951,0,0,1,0,0,0.853716289532599,0,1.035188890336034,4363197.062539699,0,CI,-0.11769031710708294,NA,9,0.00980392156862747,-0.00980392156862747,1.604689025196973,0.011194553296863585,1.105177669601103,-0.01741468834839388,1.035188890336034,0,0,0,5.246822561620085,0,15.288715617837925,15.262627395970176,0.02608822186774873,0,0.01014891068956898,-0.01014891068956898,-0,0,-0,-0,-5.122136215110305e-19,5.122136215110305e-19,1.6727447285332544,1.6611562513280664,0.011588477205187964,0,0,0,0,0,0,0,-3.0395349058335534e-19,3.0395349058335534e-19,0
437,Cote D'Ivoire,1984,2021,Kru,2000,43702000,NA,67414,Regionally based,Sub-Saharan Africa,30,2010,0,2,5.246822561620085,1.616112195454601,1.088082602150829,2166,30-2166,0,0,1,0,0,0.852274683442922,0,1.035188890336034,4485067.760287871,0,CI,0.24195116763913543,NA,10,0.00980392156862747,-0.00980392156862747,1.604689025196973,0.011423170257627957,1.105177669601103,-0.017095067450274115,1.035188890336034,0,0,0,5.246822561620085,0,15.31626416156333,15.262627395970176,0.05363676559315422,0,0.01014891068956898,-0.01014891068956898,-0,0,-0,-0,-5.122136215110305e-19,5.122136215110305e-19,1.67298139027118,1.6611562513280664,0.011825138943113656,0,0,0,0,0,0,0,-3.0395349058335534e-19,3.0395349058335534e-19,0
437,Cote D'Ivoire,1984,2021,Kru,2000,43702000,NA,67414,Regionally based,Sub-Saharan Africa,30,2011,0,2,5.246822561620085,1.612340019723331,1.079632248521961,2382,30-2382,0,0,1,0,0,0.838906903377497,0,1.035188890336034,4614936.949296002,1,CI,-0.14095363265857055,NA,11,0.00980392156862747,-0.00980392156862747,1.604689025196973,0.00765099452635809,1.105177669601103,-0.02554542107914215,1.035188890336034,0,0,0,5.246822561620085,0,15.344808763701385,15.262627395970176,0.08218136773120932,0,0.01014891068956898,-0.01014891068956898,-0,0,-0,-0,-5.122136215110305e-19,5.122136215110305e-19,1.6690764758617742,1.6611562513280664,0.007920224533707776,0,0,0,0,0,0,0,-3.0395349058335534e-19,3.0395349058335534e-19,0
437,Cote D'Ivoire,1984,2021,Kru,2000,43702000,NA,67414,Regionally based,Sub-Saharan Africa,30,2012,0,2,5.246822561620086,1.598871264682524,1.0875842896188748,2608,30-2608,0,0,1,0,0,0.833037948982979,0,1.035188890336034,4741059.162569156,0,CI,0.019664867614113374,NA,12,0.00980392156862747,-0.00980392156862747,1.604689025196973,-0.005817760514448933,1.105177669601103,-0.01759337998222832,1.035188890336034,0,0,0,5.246822561620085,8.881784197001252e-16,15.371771120728384,15.262627395970176,0.10914372475820855,0,0.01014891068956898,-0.01014891068956898,-0,0,-0,-8.707631565687519e-18,-5.122136215110305e-19,-8.195417944176488e-18,1.6551337702768734,1.6611562513280664,-0.006022481051193074,-0,0,-0,0,0,0,-5.167209339917041e-18,-3.0395349058335534e-19,-4.8632558493336855e-18,0
437,Cote D'Ivoire,1984,2021,Kru,2000,43702000,NA,67414,Regionally based,Sub-Saharan Africa,30,2013,0,2,5.246822561620085,1.5991251950268925,1.143436578251149,2828,30-2828,0,0,1,0,0.166666666666667,0.828446621793571,0,1.035188890336034,4876902.864827098,0,CI,0.5850135399127815,NA,13,0.00980392156862747,0.15686274509803952,1.604689025196973,-0.0055638301700804416,1.105177669601103,0.038258908650046,1.035188890336034,0,0,0,5.246822561620085,0,15.400020917501246,15.262627395970176,0.1373935215310702,0.17253148172267266,0.01014891068956898,0.1623825710331037,0,0,0,0,-5.122136215110305e-19,5.122136215110305e-19,1.6553966361482828,1.6611562513280664,-0.005759615179783628,-0,0,-0,0,0,0,-0,-3.0395349058335534e-19,3.0395349058335534e-19,0
437,Cote D'Ivoire,1984,2021,Kru,2000,43702000,NA,67414,Regionally based,Sub-Saharan Africa,30,2014,0,2,5.246822561620085,1.6016333738058175,1.1432840562864934,3048,30-3048,0,0,1,0,0,0.832852638498958,0,1.035188890336034,5012258.895609967,0,CI,1.4132856325251901,NA,14,0.00980392156862747,-0.00980392156862747,1.604689025196973,-0.0030556513911554894,1.105177669601103,0.03810638668539035,1.035188890336034,0,0,0,5.246822561620085,0,15.42739724881365,15.262627395970176,0.16476985284347379,0,0.01014891068956898,-0.01014891068956898,-0,0,-0,-0,-5.122136215110305e-19,5.122136215110305e-19,1.6579930749552025,1.6611562513280664,-0.003163176372863896,-0,0,-0,0,0,0,-0,-3.0395349058335534e-19,3.0395349058335534e-19,0
437,Cote D'Ivoire,1984,2021,Kru,2000,43702000,NA,67414,Regionally based,Sub-Saharan Africa,30,2015,0,2,5.246822561620085,1.6001409458965405,1.138996870642913,3268,30-3268,0,0,1,0,0,0.822278957964837,0,1.035188890336034,5158951.962527356,0,CI,2.0237206865535975,NA,15,0.00980392156862747,-0.00980392156862747,1.604689025196973,-0.004548079300432439,1.105177669601103,0.03381920104180991,1.035188890336034,0,0,0,5.246822561620085,0,15.456244008791181,15.262627395970176,0.19361661282100506,0,0.01014891068956898,-0.01014891068956898,-0,0,-0,-0,-5.122136215110305e-19,5.122136215110305e-19,1.6564481301638916,1.6611562513280664,-0.00470812116417485,-0,0,-0,0,0,0,-0,-3.0395349058335534e-19,3.0395349058335534e-19,0
437,Cote D'Ivoire,1984,2021,Kru,2000,43702000,NA,67414,Regionally based,Sub-Saharan Africa,30,2016,0,2,5.246822561620085,1.6008157768595832,1.1390680815011565,3488,30-3488,0,0,1,0,0,0.818917969176758,0,1.035188890336034,5309809.505619704,0,CI,2.1594132442745866,NA,16,0.00980392156862747,-0.00980392156862747,1.604689025196973,-0.0038732483373897786,1.105177669601103,0.033890411900053374,1.035188890336034,0,0,0,5.246822561620085,0,15.485066517926722,15.262627395970176,0.2224391219565458,0,0.01014891068956898,-0.01014891068956898,-0,0,-0,-0,-5.122136215110305e-19,5.122136215110305e-19,1.6571467076796882,1.6611562513280664,-0.004009543648378244,-0,0,-0,0,0,0,-0,-3.0395349058335534e-19,3.0395349058335534e-19,0
437,Cote D'Ivoire,1984,2021,Northerners (Mande and Voltaic/Gur),3000,43703000,NA,144242,Regionally based,Sub-Saharan Africa,29,2000,0.001634291756226,1,0,2.0400039394682725,1.1458314715676001,31,29-31,0,0,1,0,8.714285714285714,0.246793146789825,0.3787763736418,-0.678621359803105,2093190.756286935,0,CI,-0.5087424834741574,NA,0,2.53781512605042,6.1764705882352935,1.994768399032565,0.04523554043570743,1.091936582618513,0.053894888949087116,-0.678621359803105,0,0.34858525614785296,0.03019111749394704,0,0,14.554200137402665,14.783074569957407,-0.2288744325547416,-5.9137004211413435,-1.7222155517692244,-4.191484869372119,0.18647454922731993,0.015610233988742941,0.17086431523857698,0,0,0,-1.3843902474056502,-1.353692443443742,-0.030697803961908132,0.0013657115161966353,-1.048549472073029e-5,0.0013761970109173655,0.7727052944067784,0.6953363678376885,0.07736892656908989,0,0,0,0
437,Cote D'Ivoire,1984,2021,Northerners (Mande and Voltaic/Gur),3000,43703000,NA,144242,Regionally based,Sub-Saharan Africa,29,2001,0.001640790820541,1,0,2.033723579335628,1.1284754055927864,244,29-244,0,0,1,0,7.714285714285714,0.255301437892748,0.3652214950169,-0.678621359803105,2148141.7812201898,0,CI,-0.647360284633666,NA,1,2.53781512605042,5.176470588235294,1.994768399032565,0.038955180303063,1.091936582618513,0.036538822974273355,-0.678621359803105,0,0.34858525614785296,0.016636238869047026,0,0,14.580113738587233,14.783074569957407,-0.20296083137017362,-5.235079061338238,-1.7222155517692244,-3.512863509569014,0.08611700120447872,0.015610233988742941,0.07050676721573579,0,0,0,-1.380128260872382,-1.353692443443742,-0.026435817428639874,6.480676847085518e-4,-1.048549472073029e-5,6.585531794292821e-4,0.7427595660960791,0.6953363678376885,0.047423198258390586,0,0,0,0
437,Cote D'Ivoire,1984,2021,Northerners (Mande and Voltaic/Gur),3000,43703000,NA,144242,Regionally based,Sub-Saharan Africa,29,2002,0.001645341827378,1,0,2.036622701571405,1.0975964276004004,458,29-458,0,0,1,0,6.285714285714286,0.24916461021479,0.348522536956,-0.678621359803105,2209606.786944116,1,CI,-0.8453651658434241,NA,2,2.53781512605042,3.7478991596638656,1.994768399032565,0.041854302538839816,1.091936582618513,0.00565984498188743,-0.678621359803105,0,0.34858525614785296,-6.271919185296682e-5,0,0,14.608325133203826,14.783074569957407,-0.17474943675358112,-4.265619975905231,-1.7222155517692244,-2.543404424136007,-2.3506520644053108e-4,0.015610233988742941,-0.015845299195183474,0,0,0,-1.38209566714626,-1.353692443443742,-0.02840322370251802,-2.6250680308056104e-6,-1.048549472073029e-5,7.860426689924681e-6,0.7098089107738486,0.6953363678376885,0.014472542936160071,0,0,0,0
437,Cote D'Ivoire,1984,2021,Northerners (Mande and Voltaic/Gur),3000,43703000,NA,144242,Regionally based,Sub-Saharan Africa,29,2003,0.001647288089386,1,0,1.937137762067076,1.0988468650347583,670,29-670,0,0,1,0.142857142857143,1,0.250398720033416,0.3543272825367,-0.678621359803105,2273652.9975154344,1,CI,-1.121052818001223,NA,3,2.53781512605042,-1.53781512605042,1.994768399032565,-0.05763063696548909,1.091936582618513,0.00691028241624525,-0.678621359803105,0,0.34858525614785296,0.005742026388847021,0,0,14.636898346009069,14.783074569957407,-0.14617622394833774,-0.678621359803105,-1.7222155517692244,1.0435941919661194,-0.00883017503494962,0.015610233988742941,-0.02444040902369256,-0,0,-0,-1.3145830622199028,-1.353692443443742,0.039109381223839224,-3.3091663826190096e-4,-1.048549472073029e-5,-3.204311435411707e-4,0.6863807591324516,0.6953363678376885,-0.008955608705236928,-0,0,-0,0
437,Cote D'Ivoire,1984,2021,Northerners (Mande and Voltaic/Gur),3000,43703000,NA,144242,Regionally based,Sub-Saharan Africa,29,2004,0.001655731029645,1,0,1.9361472943603895,1.0316225778842594,883,29-883,0,0,1,0,0.571428571428571,0.255855395820349,0.3524108068455,-0.678621359803105,2337950.3690532716,1,CI,-0.9184485681314857,NA,4,2.53781512605042,-1.966386554621849,1.994768399032565,-0.05862110467217563,1.091936582618513,-0.060314004734253635,-0.678621359803105,0,0.34858525614785296,0.003825550697647062,0,0,14.664785192838993,14.783074569957407,-0.1182893771184137,-0.38778363417320255,-1.7222155517692244,1.3344319175960218,-0.007522511455877417,0.015610233988742941,-0.023132745444620358,-0,0,-0,-1.3139109096779502,-1.353692443443742,0.039781533765791854,-2.2425800787548292e-4,-1.048549472073029e-5,-2.1377251315475262e-4,0.6823192301772767,0.6953363678376885,-0.013017137660411793,-0,0,-0,0
437,Cote D'Ivoire,1984,2021,Northerners (Mande and Voltaic/Gur),3000,43703000,NA,144242,Regionally based,Sub-Saharan Africa,29,2005,0.00166094179771,1,0,1.9378260287754305,1.0373492066089411,1097,29-1097,0,0,1,0,1.285714285714286,0.250520633899,0.3406479768972,-0.678621359803105,2407870.7498835702,0,CI,-0.80776800277362,NA,5,2.53781512605042,-1.252100840336134,1.994768399032565,-0.056942370257134556,1.091936582618513,-0.054587376009571864,-0.678621359803105,0,0.34858525614785296,-0.007937279250652962,0,0,14.694253408672758,14.783074569957407,-0.08882116128464901,-0.8725131768897066,-1.7222155517692244,0.8497023748795177,0.009938274019725133,0.015610233988742941,-0.005671959969017808,-0,0,-0,-1.3150501347094337,-1.353692443443742,0.038642308734308406,4.519674939249525e-4,-1.048549472073029e-5,4.6245298864568276e-4,0.6601165162810857,0.6953363678376885,-0.03521985155660279,-0,0,-0,0
437,Cote D'Ivoire,1984,2021,Northerners (Mande and Voltaic/Gur),3000,43703000,NA,144242,Regionally based,Sub-Saharan Africa,29,2006,0.00166680441699,1,0,1.9366069669693555,1.0360785417020908,1310,29-1310,0,0,1,0,0.714285714285714,0.25168582229414,0.34496196803080004,-0.678621359803105,2475751.0489287646,0,CI,-0.5958012796464165,NA,6,2.53781512605042,-1.823529411764706,1.994768399032565,-0.05816143206320956,1.091936582618513,-0.055858040916422214,-0.678621359803105,0,0.34858525614785296,-0.003623288117052925,0,0,14.722054362064673,14.783074569957407,-0.061020207892733325,-0.48472954271650337,-1.7222155517692244,1.2374860090527209,0.00660717244874357,0.015610233988742941,-0.009003061539999371,-0,0,-0,-1.3142228533289109,-1.353692443443742,0.0394695901148312,2.107356256654082e-4,-1.048549472073029e-5,2.212211203861385e-4,0.6680557506279075,0.6953363678376885,-0.027280617209781033,-0,0,-0,0
437,Cote D'Ivoire,1984,2021,Northerners (Mande and Voltaic/Gur),3000,43703000,NA,144242,Regionally based,Sub-Saharan Africa,29,2007,0.001666804585975,1,0,1.972816051499736,1.0374097868587586,1523,29-1523,0,0,1,0,2.142857142857143,0.249279262636308,0.3417518047234,-0.678621359803105,2550646.122015857,0,CI,-0.5026220027042795,NA,7,2.53781512605042,-0.39495798319327724,1.994768399032565,-0.021952347532829153,1.091936582618513,-0.05452679575975439,-0.678621359803105,0,0.34858525614785296,-0.006833451424452963,0,0,14.751857266221707,14.783074569957407,-0.03121730373569953,-1.4541886281495107,-1.7222155517692244,0.2680269236197137,0.00269892619285117,0.015610233988742941,-0.012911307795891771,-0,0,-0,-1.3387951115101433,-1.353692443443742,0.014897331933598768,1.5001030051829786e-4,-1.048549472073029e-5,1.6049579523902817e-4,0.6742134459873268,0.6953363678376885,-0.021122921850361687,-0,0,-0,0
437,Cote D'Ivoire,1984,2021,Northerners (Mande and Voltaic/Gur),3000,43703000,NA,144242,Regionally based,Sub-Saharan Africa,29,2008,0.001666808495242,1,0,1.9737298665240492,1.0843389898233482,1737,29-1737,0,0,1,0,1,0.245965299464776,0.3408695598668,-0.678621359803105,2626879.7098289123,0,CI,-0.2372445835454844,NA,8,2.53781512605042,-1.53781512605042,1.994768399032565,-0.02103853250851584,1.091936582618513,-0.007597592795164809,-0.678621359803105,0,0.34858525614785296,-0.007715696281052953,0,0,14.781307277679778,14.783074569957407,-0.0017672922776288402,-0.678621359803105,-1.7222155517692244,1.0435941919661194,0.011865314449014204,0.015610233988742941,-0.0037449195397287367,-0,0,-0,-1.3394152459045512,-1.353692443443742,0.014277197539190878,1.623269270347673e-4,-1.048549472073029e-5,1.728124217554976e-4,0.6727844308980105,0.6953363678376885,-0.02255193693967794,-0,0,-0,0
437,Cote D'Ivoire,1984,2021,Northerners (Mande and Voltaic/Gur),3000,43703000,NA,144242,Regionally based,Sub-Saharan Africa,29,2009,0.001673961030145,1,0,1.9736432731838445,1.0857657496909419,1952,29-1952,0,0,1,0,1.428571428571429,0.250280486950625,0.3557354283214,-0.678621359803105,2705298.0587949795,0,CI,-0.11769031710708294,NA,9,2.53781512605042,-1.109243697478991,1.994768399032565,-0.021125125848720616,1.091936582618513,-0.006170832927571146,-0.678621359803105,0,0.34858525614785296,0.00715017217354702,0,0,14.810722652286719,14.783074569957407,0.027648082329312373,-0.9694590854330075,-1.7222155517692244,0.7527564663362168,-0.00793128341939669,0.015610233988742941,-0.02354151740813963,-0,0,-0,-1.3393564818142716,-1.353692443443742,0.014335961629470484,-1.5104828700620104e-4,-1.048549472073029e-5,-1.4056279228547074e-4,0.7020948351397047,0.6953363678376885,0.006758467302016236,-0,0,-0,0
437,Cote D'Ivoire,1984,2021,Northerners (Mande and Voltaic/Gur),3000,43703000,NA,144242,Regionally based,Sub-Saharan Africa,29,2010,0.001679811366335,1,0,1.9738327484809404,1.0871089623039953,2167,29-2167,0,0,1,0,0.714285714285714,0.248887650871877,0.35455635877020003,-0.678621359803105,2784576.0239075543,0,CI,0.24195116763913543,NA,10,2.53781512605042,-1.823529411764706,1.994768399032565,-0.020935650551624718,1.091936582618513,-0.004827620314517667,-0.678621359803105,0,0.34858525614785296,0.005971102622347069,0,0,14.83960618417374,14.783074569957407,0.05653161421633257,-0.48472954271650337,-1.7222155517692244,1.2374860090527209,-0.010888481252515243,0.015610233988742941,-0.026498715241258186,-0,0,-0,-1.339485063798036,-1.353692443443742,0.014207379645706064,-1.2500891790934821e-4,-1.048549472073029e-5,-1.1452342318861793e-4,0.6998349521227782,0.6953363678376885,0.004498584285089757,-0,0,-0,0
437,Cote D'Ivoire,1984,2021,Northerners (Mande and Voltaic/Gur),3000,43703000,NA,144242,Regionally based,Sub-Saharan Africa,29,2011,0.001678510148724,1,0,1.9708560945690936,1.0807996862601459,2383,29-2383,0,0,1,0,2.428571428571428,0.25083646405436,0.3563597122797,-0.678621359803105,2865835.9617874534,1,CI,-0.14095363265857055,NA,11,2.53781512605042,-0.1092436974789921,1.994768399032565,-0.02391230446347148,1.091936582618513,-0.011136896358367121,-0.678621359803105,0,0.34858525614785296,0.0077744561318470184,0,0,14.868370649789247,14.783074569957407,0.08529607983184029,-1.6480804452361117,-1.7222155517692244,0.07413510653311262,-8.493103337311907e-4,0.015610233988742941,-0.01645954432247413,-0,0,-0,-1.3374650428727153,-1.353692443443742,0.016227400571026784,-1.8590516206262866e-4,-1.048549472073029e-5,-1.7541966734189836e-4,0.7023337108053354,0.6953363678376885,0.006997342967646869,-0,0,-0,0
437,Cote D'Ivoire,1984,2021,Northerners (Mande and Voltaic/Gur),3000,43703000,NA,144242,Regionally based,Sub-Saharan Africa,29,2012,0.001679812009063,1,0,2.0332250606210853,1.0834246358919553,2609,29-2609,0,0,1,0,1.571428571428571,0.251148598615083,0.3359100658214,-0.678621359803105,2953553.5321778613,0,CI,0.019664867614113374,NA,12,2.53781512605042,-0.9663865546218491,1.994768399032565,0.038456661588520236,1.091936582618513,-0.0085119467265577509,-0.678621359803105,0,0.34858525614785296,-0.012675190326452979,0,0,14.898519590561907,14.783074569957407,0.11544502060450057,-1.0664049939763076,-1.7222155517692244,0.6558105577929167,0.012249133508757084,0.015610233988742941,-0.003361100479985857,-0,0,-0,-1.3797899554244315,-1.353692443443742,-0.026097511980689436,-4.8744550495448754e-4,-1.048549472073029e-5,-4.7696001023375727e-4,0.6829807639429487,0.6953363678376885,-0.012355603894739775,0,0,0,0
437,Cote D'Ivoire,1984,2021,Northerners (Mande and Voltaic/Gur),3000,43703000,NA,144242,Regionally based,Sub-Saharan Africa,29,2013,0.001676560883057,1,0,2.034254651431321,1.1325101898837724,2829,29-2829,0,0,1,0,1.142857142857143,0.247417890481107,0.3333671180403,-0.678621359803105,3046112.6400173833,0,CI,0.5850135399127815,NA,13,2.53781512605042,-1.394957983193277,1.994768399032565,0.03948625239875603,1.091936582618513,0.04057360726525938,-0.678621359803105,0,0.34858525614785296,-0.015218138107552959,0,0,14.929376791404657,14.783074569957407,0.14630222144725025,-0.7755672683464059,-1.7222155517692244,0.9466482834228185,0.021228663242468828,0.015610233988742941,0.005618429253725887,-0,0,-0,-1.3804886577401145,-1.353692443443742,-0.026796214296372467,-6.009072423539635e-4,-1.048549472073029e-5,-5.904217476332333e-4,0.6781536105077346,0.6953363678376885,-0.01718275732995389,0,0,0,0
437,Cote D'Ivoire,1984,2021,Northerners (Mande and Voltaic/Gur),3000,43703000,NA,144242,Regionally based,Sub-Saharan Africa,29,2014,0.001656367550724,1,0,2.040258674375638,1.1337243479402543,3049,29-3049,0,0,1,0.142857142857143,1.142857142857143,0.247039516364626,0.3412656741705,-0.678621359803105,3142227.9622689113,0,CI,1.4132856325251901,NA,14,2.53781512605042,-1.394957983193277,1.994768399032565,0.04549027534307304,1.091936582618513,0.04178776532174133,-0.678621359803105,0,0.34858525614785296,-0.00731958197735294,0,0,14.96044264840229,14.783074569957407,0.1773680784448839,-0.7755672683464059,-1.7222155517692244,0.9466482834228185,0.010210509312946116,0.015610233988742941,-0.005399724675796825,-0,0,-0,-1.384563115954876,-1.353692443443742,-0.030870672511133845,-3.329697995459803e-4,-1.048549472073029e-5,-3.2248430482525e-4,0.6962702519930128,0.6953363678376885,9.338841553243604e-4,0,0,0,0
437,Cote D'Ivoire,1984,2021,Northerners (Mande and Voltaic/Gur),3000,43703000,NA,144242,Regionally based,Sub-Saharan Africa,29,2015,0.001655719781615,1,0,2.040010325682383,1.1307144297284988,3269,29-3269,0,0,1,0,0.428571428571429,0.250554536289707,0.350587953899,-0.678621359803105,3237306.170534061,0,CI,2.0237206865535975,NA,15,2.53781512605042,-2.109243697478991,1.994768399032565,0.045241926649817854,1.091936582618513,0.038777847109985775,-0.678621359803105,0,0.34858525614785296,0.002002697751147031,0,0,14.990252113092335,14.783074569957407,0.20717754313492875,-0.29083772562990245,-1.7222155517692244,1.431377826139322,-0.0042241776095622244,0.015610233988742941,-0.019834411598305166,-0,0,-0,-1.3843945812269538,-1.353692443443742,-0.030702137783211736,9.060590475914916e-5,-1.048549472073029e-5,1.0109139947987944e-4,0.7152030460138192,0.6953363678376885,0.019866678176130748,0,0,0,0
